Pair_ID,Mother_Year,Mother_Zip,Mother_Pct,Daughter_Year,Daughter_Zip,Daughter_Pct
3072,1970,92126,72.6,2000,94954,73.9
3073,1970,92967,45.6,2000,95360,74.6
3074,1970,94146,71.4,2000,91489,94.1
3075,1970,92743,28.8,2000,91131,39.9
3076,1970,96148,74.7,2000,96127,89.7
3077,1970,95089,56.0,2000,94276,56.6
3078,1970,94022,52.0,2000,90355,99.0
3079,1970,92365,46.2,2000,95030,11.3
3080,1970,95231,37.5,2000,92775,44.5
3081,1970,95454,63.6,2000,90589,68.6
3082,1970,95971,44.5,2000,95857,68.9
3083,1970,90763,6.6,2000,90605,1.0
3084,1970,94063,21.9,2000,92229,1.0
3085,1970,91005,38.7,2000,90174,46.1
3086,1970,93756,47.6,2000,90354,58.2
3087,1970,92847,41.0,2000,93291,82.9
3088,1970,90350,63.9,2000,95435,34.4
3089,1970,92965,6.9,2000,90434,40.1
3090,1970,90687,44.6,2000,92953,99.0
3091,1970,94638,9.3,2000,90259,2.8
3092,1970,93127,55.7,2000,90868,25.6
3093,1970,94457,40.3,2000,92607,33.1
3094,1970,92756,49.6,2000,96149,53.3
3095,1970,93525,26.5,2000,93646,44.4
3096,1970,93625,65.0,2000,96100,53.1
3097,1970,92733,60.8,2000,90596,99.0
3098,1970,91694,52.5,2000,95765,27.0
3099,1970,92893,39.7,2000,90394,1.0
3100,1970,93812,52.4,2000,94432,84.4
3101,1970,94181,29.3,2000,92111,1.0
3102,1970,90685,57.4,2000,93865,55.5
3103,1970,94341,71.7,2000,94140,99.0
3104,1970,92920,61.3,2000,92201,64.3
3105,1970,93757,28.9,2000,93998,3.2
3106,1970,95455,48.5,2000,93854,50.4
3107,1970,93284,18.7,2000,94950,20.7
3108,1970,94692,52.3,2000,93755,59.8
3109,1970,94027,50.1,2000,94371,70.6
3110,1970,91157,8.3,2000,93430,1.0
3111,1970,93062,21.1,2000,94522,68.1
3112,1970,95920,36.9,2000,94579,46.6
3113,1970,95894,36.6,2000,90214,58.7
3114,1970,94446,20.2,2000,92127,7.3
3115,1970,92330,49.0,2000,90139,85.6
3116,1970,91293,46.5,2000,95046,43.2
3117,1970,91885,38.5,2000,94194,49.0
3118,1970,91561,28.4,2000,93961,7.6
3119,1970,90984,60.9,2000,90664,38.4
3120,1970,92068,71.8,2000,92833,92.9
3121,1970,91864,33.3,2000,91074,25.2
3122,1970,91980,31.0,2000,94575,12.2
3123,1970,91737,50.8,2000,94023,37.5
3124,1970,92453,35.6,2000,95178,57.0
3125,1970,95235,39.5,2000,90162,26.5
3126,1970,91919,55.3,2000,91501,55.6
3127,1970,90701,7.6,2000,93179,11.4
3128,1970,94047,65.7,2000,95547,19.4
3129,1970,92074,43.3,2000,94491,8.6
3130,1970,94662,34.6,2000,94897,46.6
3131,1970,93754,40.4,2000,90186,24.7
3132,1970,90395,41.3,2000,94654,72.0
3133,1970,91957,10.8,2000,91981,39.2
3134,1970,93049,68.9,2000,94542,90.9
3135,1970,93453,42.7,2000,93989,93.2
3136,1970,90523,50.0,2000,90830,51.2
3137,1970,91563,59.1,2000,93520,79.3
3138,1970,92910,23.6,2000,95369,11.8
3139,1970,95203,50.5,2000,93512,99.0
3140,1970,92850,37.2,2000,93329,91.9
3141,1970,90550,57.2,2000,93349,60.9
3142,1970,91469,5.0,2000,95910,18.3
3143,1970,90833,40.2,2000,92486,78.7
3144,1970,94483,31.1,2000,94612,30.7
3145,1970,95059,49.8,2000,95697,36.1
3146,1970,91422,50.5,2000,95043,76.4
3147,1970,90286,29.3,2000,91226,34.6
3148,1970,92746,29.2,2000,95695,37.3
3149,1970,93766,40.0,2000,95775,21.8
3150,1970,94465,25.9,2000,94852,1.0
3151,1970,91446,57.2,2000,92845,66.6
3152,1970,95838,35.4,2000,92734,62.1
3153,1970,91467,5.0,2000,94421,2.5
3154,1970,91777,35.3,2000,93997,75.8
3155,1970,95640,23.3,2000,92671,8.4
3156,1970,93656,12.6,2000,94783,1.0
3157,1970,90915,19.7,2000,91499,21.3
3158,1970,90288,44.0,2000,91689,45.2
3159,1970,94191,65.9,2000,96096,89.2
3160,1970,92089,47.6,2000,92448,30.9
3161,1970,94427,31.1,2000,90868,69.8
3162,1970,95933,50.2,2000,94313,99.0
3163,1970,91805,33.7,2000,93009,36.1
3164,1970,91179,29.5,2000,93525,65.2
3165,1970,92552,21.2,2000,95097,1.0
3166,1970,94371,10.5,2000,96085,41.6
3167,1970,91589,35.0,2000,95028,65.4
3168,1970,91957,44.8,2000,92013,70.5
3169,1970,91776,40.3,2000,90240,43.2
3170,1970,94863,34.5,2000,95306,1.0
3171,1970,90988,25.0,2000,90048,11.7
3172,1970,95856,52.9,2000,94050,40.1
3173,1970,91204,18.3,2000,93458,1.0
3174,1970,93331,56.0,2000,93280,62.5
3175,1970,91120,24.0,2000,93229,16.5
3176,1970,90197,28.5,2000,91249,10.4
3177,1970,93976,15.6,2000,91168,1.0
3178,1970,90526,33.0,2000,93491,17.8
3179,1970,94728,59.6,2000,94971,91.9
3180,1970,91411,51.3,2000,91898,37.5
3181,1970,94504,59.6,2000,93537,49.6
3182,1970,91293,51.4,2000,92180,42.9
3183,1970,91195,22.1,2000,94721,34.2
3184,1970,91949,36.0,2000,95956,51.2
3185,1970,93656,28.0,2000,91971,1.0
3186,1970,94787,66.0,2000,94697,95.7
3187,1970,92218,20.5,2000,92721,61.0
3188,1970,94255,58.1,2000,92382,34.2
3189,1970,93581,58.1,2000,91944,36.2
3190,1970,95786,74.9,2000,93147,66.6
3191,1970,96034,34.6,2000,95913,18.4
3192,1970,91018,54.8,2000,93484,64.0
3193,1970,93154,83.1,2000,93697,36.0
3194,1970,95177,30.9,2000,92826,5.3
3195,1970,93591,14.4,2000,95745,57.6
3196,1970,94208,8.2,2000,91828,1.0
3197,1970,94070,54.8,2000,90223,90.4
3198,1970,90048,8.1,2000,91747,20.6
3199,1970,93664,35.3,2000,90530,1.0
3200,1970,96007,49.9,2000,90134,69.7
3201,1970,94472,45.3,2000,93804,45.6
3202,1970,90828,49.7,2000,94487,41.2
3203,1970,94723,46.0,2000,90102,55.7
3204,1970,96016,65.0,2000,96137,80.6
3205,1970,95123,24.9,2000,93724,46.5
3206,1970,95988,29.8,2000,92729,63.7
3207,1970,92090,28.1,2000,92546,42.0
3208,1970,92057,56.9,2000,92559,24.7
3209,1970,90819,58.2,2000,93042,49.3
3210,1970,94753,50.1,2000,92001,99.0
3211,1970,93985,63.3,2000,90949,85.4
3212,1970,93681,20.8,2000,91569,85.5
3213,1970,91812,72.0,2000,94937,99.0
3214,1970,94886,69.4,2000,92054,79.0
3215,1970,95556,55.2,2000,93006,66.4
3216,1970,93115,74.1,2000,90194,76.5
3217,1970,95251,12.2,2000,90742,1.0
3218,1970,91630,32.6,2000,93907,36.4
3219,1970,91544,28.8,2000,92960,63.4
3220,1970,93580,55.0,2000,94569,42.8
3221,1970,95770,23.1,2000,92264,37.1
3222,1970,91905,55.6,2000,93421,81.0
3223,1970,91437,66.7,2000,92924,46.5
3224,1970,95032,54.5,2000,93255,46.2
3225,1970,93318,47.1,2000,93240,24.1
3226,1970,93521,24.2,2000,93866,6.3
3227,1970,93060,26.8,2000,90038,1.0
3228,1970,94117,64.5,2000,91699,44.5
3229,1970,90999,56.0,2000,94567,96.1
3230,1970,91432,41.3,2000,94027,20.9
3231,1970,94553,34.5,2000,95610,41.1
3232,1970,95564,5.5,2000,93214,1.0
3233,1970,96124,22.7,2000,95109,56.6
3234,1970,93062,76.4,2000,91784,99.0
3235,1970,90265,19.0,2000,91967,44.7
3236,1970,93732,45.4,2000,90103,56.7
3237,1970,92275,60.1,2000,95831,57.5
3238,1970,93876,19.4,2000,95832,1.0
3239,1970,93318,45.3,2000,90042,99.0
3240,1970,92047,58.9,2000,92995,42.6
3241,1970,93145,42.2,2000,93219,62.7
3242,1970,93222,93.6,2000,92991,99.0
3243,1970,93141,12.0,2000,94289,1.0
3244,1970,95065,61.1,2000,93370,91.3
3245,1970,94901,38.9,2000,91062,62.0
3246,1970,91254,55.9,2000,92550,99.0
3247,1970,90723,49.9,2000,91677,41.1
3248,1970,95192,28.8,2000,93690,1.0
3249,1970,95098,46.1,2000,93998,36.4
3250,1970,90084,8.6,2000,90326,17.3
3251,1970,94836,52.9,2000,91121,57.7
3252,1970,93371,47.4,2000,90108,40.5
3253,1970,93820,53.5,2000,92679,7.4
3254,1970,93365,61.0,2000,95194,76.6
3255,1970,91758,48.6,2000,90335,99.0
3256,1970,96090,44.7,2000,96039,60.0
3257,1970,94319,26.1,2000,92040,45.2
3258,1970,92781,29.2,2000,90804,47.3
3259,1970,93288,63.4,2000,91849,77.0
3260,1970,92453,67.9,2000,90767,95.3
3261,1970,95289,37.7,2000,95374,51.3
3262,1970,90329,42.8,2000,95505,38.1
3263,1970,90426,25.7,2000,93528,8.5
3264,1970,95674,63.1,2000,92307,60.0
3265,1970,90770,54.0,2000,92830,65.4
3266,1970,95316,76.9,2000,91489,72.1
3267,1970,93976,26.2,2000,94130,37.7
3268,1970,90608,35.2,2000,93567,49.9
3269,1970,91853,46.2,2000,92374,71.1
3270,1970,92673,53.6,2000,90837,90.2
3271,1970,92125,38.1,2000,93310,43.5
3272,1970,96143,26.3,2000,96121,1.0
3273,1970,91301,57.9,2000,95736,52.3
3274,1970,95016,55.0,2000,93613,59.5
3275,1970,90466,25.5,2000,94835,1.0
3276,1970,91965,66.4,2000,95586,99.0
3277,1970,95568,63.1,2000,92792,70.1
3278,1970,91946,44.4,2000,95424,57.6
3279,1970,95280,43.4,2000,95982,82.1
3280,1970,92540,52.0,2000,94213,39.0
3281,1970,92361,26.5,2000,93984,44.7
3282,1970,95751,42.5,2000,93769,43.0
3283,1970,92040,5.0,2000,91505,3.6
3284,1970,91185,57.8,2000,92451,41.1
3285,1970,93935,13.9,2000,93045,60.3
3286,1970,93218,69.1,2000,92034,62.7
3287,1970,95795,36.1,2000,91700,57.5
3288,1970,92783,38.2,2000,96020,1.0
3289,1970,90778,30.7,2000,95707,64.6
3290,1970,93380,36.8,2000,92281,67.4
3291,1970,92419,67.5,2000,91308,73.4
3292,1970,94078,5.0,2000,92528,2.5
3293,1970,94263,65.0,2000,93839,78.7
3294,1970,92440,48.1,2000,90976,99.0
3295,1970,94832,20.3,2000,92057,1.0
3296,1970,95021,22.6,2000,94811,46.2
3297,1970,95270,72.2,2000,96022,51.9
3298,1970,95588,25.0,2000,92427,27.8
3299,1970,91990,21.2,2000,93675,18.2
3300,1970,91067,62.5,2000,92429,54.7
3301,1970,90945,48.1,2000,94940,51.2
3302,1970,90029,25.1,2000,93734,1.0
3303,1970,91898,45.9,2000,90360,75.9
3304,1970,95752,23.5,2000,92224,1.0
3305,1970,95969,61.8,2000,90485,79.1
3306,1970,95151,61.1,2000,91429,56.0
3307,1970,91698,51.6,2000,92081,24.6
3308,1970,92815,48.5,2000,95585,57.1
3309,1970,93366,73.7,2000,90696,36.7
3310,1970,92489,42.0,2000,94661,46.4
3311,1970,95508,20.7,2000,95928,1.0
3312,1970,95886,50.1,2000,90202,65.4
3313,1970,91666,79.5,2000,93858,59.0
3314,1970,94620,23.7,2000,91199,15.4
3315,1970,91571,35.5,2000,91268,46.4
3316,1970,91734,49.5,2000,92971,32.8
3317,1970,90760,41.0,2000,95566,42.9
3318,1970,92158,24.3,2000,90074,1.0
3319,1970,91352,62.2,2000,90096,81.9
3320,1970,93477,83.8,2000,95993,99.0
3321,1970,91269,45.5,2000,94269,99.0
3322,1970,91786,25.7,2000,96019,31.4
3323,1970,93950,14.1,2000,93478,37.9
3324,1970,95949,46.6,2000,92203,3.9
3325,1970,92608,61.9,2000,90258,99.0
3326,1970,90399,50.6,2000,93659,74.0
3327,1970,92631,42.0,2000,94426,32.8
3328,1970,92447,31.4,2000,95351,66.8
3329,1970,91670,22.3,2000,92807,19.1
3330,1970,90239,57.0,2000,94257,48.5
3331,1970,93537,58.4,2000,90186,74.1
3332,1970,95700,14.2,2000,90143,1.0
3333,1970,93862,70.6,2000,93354,99.0
3334,1970,93104,52.3,2000,90640,28.3
3335,1970,91147,67.2,2000,93750,43.3
3336,1970,91558,17.8,2000,92075,1.0
3337,1970,93739,17.4,2000,93969,40.4
3338,1970,92158,39.3,2000,90202,26.7
3339,1970,95391,51.1,2000,93093,19.5
3340,1970,93452,74.3,2000,95711,62.0
3341,1970,90300,54.7,2000,93166,57.2
3342,1970,93699,37.6,2000,93080,10.4
3343,1970,94054,23.5,2000,94568,1.0
3344,1970,95862,64.1,2000,92103,99.0
3345,1970,94860,24.6,2000,90911,5.7
3346,1970,90249,71.3,2000,91572,66.3
3347,1970,92569,36.9,2000,95126,30.7
3348,1970,94130,70.6,2000,93449,63.1
3349,1970,94324,54.2,2000,95170,73.6
3350,1970,94681,39.5,2000,92160,67.4
3351,1970,92861,32.7,2000,94326,28.1
3352,1970,90724,35.9,2000,95843,7.2
3353,1970,90570,49.7,2000,92545,86.0
3354,1970,90220,43.4,2000,91330,44.3
3355,1970,91395,31.3,2000,93614,79.4
3356,1970,92835,39.0,2000,90461,1.0
3357,1970,92123,43.4,2000,90807,51.8
3358,1970,95738,5.0,2000,93700,58.0
3359,1970,94232,50.2,2000,96028,44.4
3360,1970,94001,24.4,2000,92274,21.9
3361,1970,94350,21.2,2000,90059,32.2
3362,1970,93090,11.6,2000,95196,1.0
3363,1970,96051,9.7,2000,92476,5.0
3364,1970,90050,17.6,2000,94824,12.2
3365,1970,90515,29.2,2000,91156,16.3
3366,1970,92792,77.2,2000,90498,99.0
3367,1970,92779,32.5,2000,95006,47.8
3368,1970,92619,45.2,2000,95425,55.0
3369,1970,91838,49.2,2000,94326,73.5
3370,1970,94672,44.4,2000,94429,40.9
3371,1970,91166,40.6,2000,93977,23.9
3372,1970,94999,20.5,2000,95993,8.2
3373,1970,92250,68.1,2000,91608,71.5
3374,1970,90415,74.5,2000,90721,50.4
3375,1970,92269,11.7,2000,91275,2.1
3376,1970,91105,23.6,2000,93868,13.5
3377,1970,94859,37.0,2000,90691,95.3
3378,1970,94659,24.6,2000,94024,1.0
3379,1970,93357,51.1,2000,94153,49.8
3380,1970,92417,28.9,2000,93438,76.9
3381,1970,95612,81.0,2000,92356,87.5
3382,1970,91935,63.4,2000,95582,86.3
3383,1970,95466,45.8,2000,90750,51.7
3384,1970,90204,60.5,2000,93052,46.5
3385,1970,95673,61.9,2000,94774,7.2
3386,1970,90069,31.8,2000,93565,40.5
3387,1970,90516,27.3,2000,94656,10.6
3388,1970,93564,43.4,2000,95759,26.0
3389,1970,94457,57.5,2000,91705,47.9
3390,1970,91465,44.5,2000,93446,93.0
3391,1970,95151,13.6,2000,96075,79.2
3392,1970,96019,27.5,2000,94445,36.5
3393,1970,91653,40.7,2000,95187,32.0
3394,1970,90707,40.6,2000,92378,13.5
3395,1970,91626,77.5,2000,95275,93.0
3396,1970,94753,17.1,2000,93232,66.5
3397,1970,93786,51.1,2000,95816,48.0
3398,1970,91346,68.8,2000,92216,10.6
3399,1970,90344,82.9,2000,90886,99.0
3400,1970,93787,34.7,2000,90865,63.6
3401,1970,90536,50.8,2000,93495,13.1
3402,1970,90355,52.3,2000,93055,60.2
3403,1970,93543,45.5,2000,90786,60.5
3404,1970,95024,40.2,2000,90457,41.7
3405,1970,90983,49.8,2000,90345,32.7
3406,1970,96114,5.0,2000,90554,34.6
3407,1970,91346,54.3,2000,95117,47.2
3408,1970,95692,44.3,2000,90788,9.2
3409,1970,96003,38.0,2000,91820,1.0
3410,1970,93010,78.8,2000,90705,99.0
3411,1970,90527,29.9,2000,95224,49.2
3412,1970,90931,34.7,2000,94908,40.4
3413,1970,92757,77.8,2000,90953,69.8
3414,1970,92283,27.0,2000,90815,16.7
3415,1970,91947,32.1,2000,91549,7.6
3416,1970,93928,39.4,2000,90144,31.5
3417,1970,95383,57.1,2000,92778,5.6
3418,1970,92542,45.7,2000,93767,30.0
3419,1970,91917,18.7,2000,94959,14.0
3420,1970,93361,32.4,2000,93826,51.5
3421,1970,91594,31.1,2000,91217,33.4
3422,1970,92926,40.6,2000,91808,64.5
3423,1970,93626,49.7,2000,94471,87.9
3424,1970,95470,49.5,2000,94773,80.3
3425,1970,91224,10.0,2000,92740,25.5
3426,1970,91960,61.2,2000,91290,64.8
3427,1970,90966,46.5,2000,90556,24.5
3428,1970,95060,66.9,2000,90863,89.4
3429,1970,94993,50.0,2000,92486,96.8
3430,1970,95455,61.8,2000,94977,74.0
3431,1970,93679,50.4,2000,95939,99.0
3432,1970,94313,66.2,2000,92356,30.1
3433,1970,90623,51.4,2000,90966,24.9
3434,1970,94449,40.2,2000,92396,65.7
3435,1970,94788,82.9,2000,90476,93.1
3436,1970,94727,58.0,2000,91339,95.3
3437,1970,92373,52.3,2000,90525,55.3
3438,1970,92949,19.0,2000,95545,1.0
3439,1970,93300,18.8,2000,92572,16.6
3440,1970,91169,47.3,2000,90562,10.9
3441,1970,94750,44.6,2000,93703,18.7
3442,1970,90392,30.9,2000,94665,59.5
3443,1970,93810,44.5,2000,91206,70.5
3444,1970,92408,70.6,2000,94034,83.3
3445,1970,94865,54.5,2000,93848,13.3
3446,1970,94893,21.5,2000,94202,15.5
3447,1970,95028,40.0,2000,92239,11.6
3448,1970,96067,27.5,2000,91161,61.3
3449,1970,94261,35.0,2000,94796,23.2
3450,1970,94829,34.6,2000,95240,9.8
3451,1970,90581,33.4,2000,93826,37.5
3452,1970,90821,19.4,2000,90072,6.2
3453,1970,91248,39.7,2000,90755,81.4
3454,1970,90124,31.9,2000,93853,16.2
3455,1970,96068,5.0,2000,90905,1.0
3456,1970,94440,79.0,2000,90052,26.6
3457,1970,91875,61.6,2000,95100,64.1
3458,1970,90524,35.2,2000,92622,24.0
3459,1970,93124,42.3,2000,93191,8.7
3460,1970,94225,20.9,2000,93949,55.0
3461,1970,95255,72.5,2000,91288,93.1
3462,1970,93199,76.2,2000,95359,78.8
3463,1970,92786,44.8,2000,94781,83.5
3464,1970,92119,60.4,2000,91773,80.9
3465,1970,91211,45.2,2000,93903,27.2
3466,1970,91027,17.9,2000,95727,1.0
3467,1970,95405,34.6,2000,93921,59.1
3468,1970,94118,44.4,2000,90950,58.0
3469,1970,94262,33.8,2000,93139,41.5
3470,1970,95430,38.1,2000,95770,19.5
3471,1970,95597,40.4,2000,92417,59.4
3472,1970,90498,40.5,2000,92280,24.3
3473,1970,94530,42.9,2000,91426,43.6
3474,1970,92806,22.9,2000,91585,63.7
3475,1970,94933,29.1,2000,91047,15.3
3476,1970,91694,18.9,2000,95387,1.0
3477,1970,94759,59.6,2000,92166,35.7
3478,1970,90725,5.0,2000,94024,34.1
3479,1970,90376,62.8,2000,95720,72.7
3480,1970,94399,67.0,2000,91177,67.0
3481,1970,92453,36.6,2000,92161,26.7
3482,1970,93860,5.0,2000,91032,20.9
3483,1970,91687,35.5,2000,93289,16.9
3484,1970,94804,40.8,2000,94527,52.1
3485,1970,95013,23.8,2000,91316,8.2
3486,1970,90257,32.7,2000,90893,12.8
3487,1970,94495,69.5,2000,95170,56.4
3488,1970,93601,54.0,2000,90107,47.6
3489,1970,90051,25.4,2000,93081,27.4
3490,1970,90595,13.2,2000,90745,22.7
3491,1970,94914,36.1,2000,95576,1.0
3492,1970,94732,38.2,2000,90622,20.6
3493,1970,93874,50.9,2000,95091,44.1
3494,1970,93437,32.4,2000,94241,74.7
3495,1970,91073,51.2,2000,90821,26.6
3496,1970,95749,76.8,2000,90412,84.4
3497,1970,95238,56.7,2000,90114,98.7
3498,1970,91477,41.1,2000,92447,10.5
3499,1970,94871,38.7,2000,93347,52.2
3500,1970,93021,35.6,2000,94220,18.2
3501,1970,96067,63.3,2000,90086,53.5
3502,1970,91665,30.7,2000,94143,13.3
3503,1970,94493,42.8,2000,95996,27.2
3504,1970,92731,42.9,2000,91573,99.0
3505,1970,91396,33.0,2000,95835,58.2
3506,1970,93898,17.3,2000,92006,49.2
3507,1970,95217,47.8,2000,94080,63.9
3508,1970,94625,40.9,2000,90804,2.7
3509,1970,94781,51.0,2000,93335,64.6
3510,1970,94046,32.4,2000,96086,63.5
3511,1970,92661,64.0,2000,93350,45.2
3512,1970,92234,26.2,2000,91070,54.5
3513,1970,93323,72.8,2000,95288,94.4
3514,1970,94198,10.5,2000,92670,61.8
3515,1970,94219,49.8,2000,94142,42.3
3516,1970,92102,50.6,2000,92772,25.5
3517,1970,91307,27.7,2000,94636,21.7
3518,1970,91638,49.6,2000,94183,90.1
3519,1970,91141,65.0,2000,91409,21.0
3520,1970,90616,5.0,2000,93741,1.0
3521,1970,94653,51.0,2000,90265,56.7
3522,1970,94210,5.0,2000,93849,1.0
3523,1970,91567,24.6,2000,93094,28.2
3524,1970,90977,71.3,2000,94799,99.0
3525,1970,94797,31.5,2000,91474,20.6
3526,1970,91317,20.9,2000,94282,1.0
3527,1970,92340,38.4,2000,90326,94.7
3528,1970,94357,79.2,2000,91207,56.7
3529,1970,92097,9.0,2000,94493,1.0
3530,1970,95126,23.1,2000,91505,55.0
3531,1970,90379,69.0,2000,95523,62.3
3532,1970,93466,75.4,2000,93535,77.1
3533,1970,96006,40.1,2000,91441,56.0
3534,1970,92272,19.7,2000,95185,51.1
3535,1970,91047,79.7,2000,90956,74.4
3536,1970,91008,70.7,2000,90555,99.0
3537,1970,90110,54.2,2000,95137,2.3
3538,1970,92772,27.4,2000,93255,50.4
3539,1970,93884,41.1,2000,94140,22.7
3540,1970,92601,39.1,2000,94997,78.0
3541,1970,95519,48.0,2000,95820,55.0
3542,1970,93244,68.1,2000,94578,54.0
3543,1970,91006,57.8,2000,92037,78.3
3544,1970,94794,22.6,2000,91287,49.1
3545,1970,90306,66.8,2000,91198,86.7
3546,1970,95702,47.6,2000,95561,24.3
3547,1970,95828,54.4,2000,94662,45.2
3548,1970,90959,68.4,2000,92268,71.6
3549,1970,90954,22.0,2000,93630,24.3
3550,1970,95271,41.4,2000,93466,64.1
3551,1970,92669,32.4,2000,90772,1.0
3552,1970,93539,13.8,2000,95315,25.8
3553,1970,92678,48.2,2000,92457,44.1
3554,1970,91631,87.2,2000,90471,68.8
3555,1970,91792,8.9,2000,91371,1.0
3556,1970,92604,41.4,2000,93133,39.2
3557,1970,91972,53.5,2000,90672,1.0
3558,1970,90067,44.2,2000,91175,29.4
3559,1970,95276,40.0,2000,90111,20.6
3560,1970,90835,18.6,2000,93560,35.7
3561,1970,90206,46.2,2000,91027,28.7
3562,1970,92834,28.4,2000,93555,26.1
3563,1970,94251,5.0,2000,93234,48.3
3564,1970,91715,63.5,2000,94440,92.6
3565,1970,91533,59.3,2000,91473,85.9
3566,1970,95692,42.9,2000,92380,33.3
3567,1970,96142,46.1,2000,94873,63.5
3568,1970,93146,61.3,2000,92972,58.6
3569,1970,93121,46.0,2000,92382,44.3
3570,1970,95587,58.3,2000,95500,72.2
3571,1970,90708,36.6,2000,93291,24.5
3572,1970,96031,65.6,2000,94754,99.0
3573,1970,90179,47.8,2000,91834,47.0
3574,1970,95168,45.5,2000,95929,64.8
3575,1970,95192,19.1,2000,90454,60.2
3576,1970,90113,47.2,2000,90741,77.2
3577,1970,90757,27.0,2000,95866,1.0
3578,1970,90897,30.5,2000,92381,45.4
3579,1970,96023,27.3,2000,92358,52.7
3580,1970,92869,22.8,2000,91444,49.2
3581,1970,90159,80.2,2000,93681,54.8
3582,1970,90786,66.0,2000,91749,52.3
3583,1970,91804,76.6,2000,92402,99.0
3584,1970,91840,20.0,2000,94920,3.6
3585,1970,93169,43.3,2000,93172,38.9
3586,1970,92299,18.7,2000,94241,62.8
3587,1970,94079,29.5,2000,92007,31.6
3588,1970,91543,25.5,2000,95164,10.0
3589,1970,94209,64.3,2000,91787,44.9
3590,1970,94355,34.9,2000,91410,46.8
3591,1970,92155,61.2,2000,91763,30.1
3592,1970,90575,52.9,2000,90910,49.8
3593,1970,93039,83.5,2000,90761,95.4
3594,1970,91382,15.4,2000,95613,52.3
3595,1970,95903,64.7,2000,93241,85.3
3596,1970,91223,62.6,2000,92690,47.5
3597,1970,92475,24.5,2000,90531,58.3
3598,1970,91502,60.1,2000,91360,55.7
3599,1970,90859,48.1,2000,93819,19.4
3600,1970,93575,37.9,2000,92028,36.8
3601,1970,93730,27.2,2000,92561,67.7
3602,1970,92966,29.1,2000,92178,36.7
3603,1970,93192,78.9,2000,95104,82.6
3604,1970,91597,42.0,2000,91538,87.7
3605,1970,91562,56.1,2000,91274,22.4
3606,1970,92523,27.8,2000,92782,1.0
3607,1970,92600,28.0,2000,90947,1.0
3608,1970,92392,61.5,2000,95258,74.5
3609,1970,92676,17.7,2000,91299,25.4
3610,1970,92184,34.5,2000,95098,77.8
3611,1970,90277,42.6,2000,92512,52.3
3612,1970,96109,44.0,2000,92189,36.9
3613,1970,93883,38.8,2000,96064,42.2
3614,1970,93605,49.1,2000,90882,55.5
3615,1970,92079,54.5,2000,91848,14.5
3616,1970,94343,55.2,2000,91976,99.0
3617,1970,94507,24.3,2000,95727,41.1
3618,1970,94078,36.9,2000,94269,45.7
3619,1970,94169,63.5,2000,94569,82.8
3620,1970,91121,58.1,2000,95543,79.8
3621,1970,94769,17.3,2000,92965,17.0
3622,1970,95466,48.3,2000,93064,35.3
3623,1970,92524,6.4,2000,93129,25.2
3624,1970,95420,42.8,2000,90498,56.2
3625,1970,93371,76.2,2000,92217,58.5
3626,1970,94383,24.9,2000,90989,65.0
3627,1970,91909,27.0,2000,95702,37.9
3628,1970,93521,55.8,2000,92609,78.0
3629,1970,94308,14.2,2000,92476,53.6
3630,1970,94497,30.6,2000,94515,34.5
3631,1970,94751,52.7,2000,91371,64.3
3632,1970,93106,30.6,2000,93589,54.9
3633,1970,90498,37.8,2000,92503,22.3
3634,1970,93588,55.4,2000,94810,60.1
3635,1970,95448,49.6,2000,90179,56.2
3636,1970,94194,46.8,2000,91930,25.4
3637,1970,92414,35.9,2000,95042,99.0
3638,1970,93801,48.7,2000,96115,15.6
3639,1970,90463,39.8,2000,92549,9.5
3640,1970,92761,50.2,2000,94835,87.6
3641,1970,93458,33.1,2000,96053,54.9
3642,1970,90273,38.7,2000,90112,15.5
3643,1970,91151,24.2,2000,93220,43.2
3644,1970,95208,41.4,2000,90715,82.7
3645,1970,93390,27.4,2000,91402,30.0
3646,1970,90019,21.9,2000,92925,92.6
3647,1970,91617,46.7,2000,96035,5.4
3648,1970,93179,45.8,2000,91382,67.1
3649,1970,95578,56.1,2000,93128,89.6
3650,1970,94082,34.2,2000,94909,60.7
3651,1970,90412,49.3,2000,93012,47.4
3652,1970,90742,51.9,2000,91209,47.7
3653,1970,92672,50.0,2000,93126,64.8
3654,1970,92780,27.1,2000,90037,51.6
3655,1970,92625,44.7,2000,91829,63.6
3656,1970,95500,48.6,2000,93061,78.8
3657,1970,90515,42.1,2000,93342,19.1
3658,1970,90207,5.0,2000,95348,2.4
3659,1970,90948,44.9,2000,93942,23.9
3660,1970,92442,81.8,2000,90810,75.2
3661,1970,91829,35.5,2000,93073,65.1
3662,1970,93599,28.9,2000,94119,35.0
3663,1970,96095,48.7,2000,91527,99.0
3664,1970,92168,47.6,2000,93520,56.0
3665,1970,95769,63.5,2000,94892,68.4
3666,1970,95927,19.4,2000,90496,25.4
3667,1970,95657,55.2,2000,94996,42.0
3668,1970,95944,52.6,2000,90425,54.5
3669,1970,91657,39.4,2000,92748,72.0
3670,1970,90602,48.1,2000,92066,54.4
3671,1970,95440,60.5,2000,91983,43.3
3672,1970,90712,57.7,2000,91469,37.1
3673,1970,95078,21.4,2000,93801,13.1
3674,1970,91204,56.8,2000,91234,62.0
3675,1970,91392,40.8,2000,91798,75.1
3676,1970,92697,43.3,2000,90565,12.0
3677,1970,93273,43.3,2000,93020,38.4
